Date,City,Temperature,Humidity,Precipitation,Wind_Speed,Condition
2024-01-01,Seoul,2.5,65,0,12,Clear
2024-01-02,Seoul,1.8,70,2.3,15,Rainy
2024-01-03,Seoul,3.2,62,0,8,Cloudy
2024-01-04,Seoul,0.5,75,5.1,18,Snowy
2024-01-05,Seoul,4.1,58,0,10,Clear
2024-01-06,Seoul,2.9,68,1.2,14,Rainy
2024-01-07,Seoul,1.2,72,0,11,Cloudy
2024-01-01,Busan,8.3,72,0,20,Clear
2024-01-02,Busan,7.5,78,3.5,25,Rainy
2024-01-03,Busan,9.1,70,0,18,Cloudy
2024-01-04,Busan,6.8,80,8.2,28,Rainy
2024-01-05,Busan,10.2,65,0,15,Clear
2024-01-06,Busan,8.7,75,2.1,22,Rainy
2024-01-07,Busan,7.9,73,0,19,Cloudy
2024-01-01,Jeju,12.5,80,0,25,Clear
2024-01-02,Jeju,11.8,85,5.2,30,Rainy
2024-01-03,Jeju,13.2,78,0,22,Cloudy
2024-01-04,Jeju,10.5,88,12.5,35,Rainy
2024-01-05,Jeju,14.1,75,0,20,Clear
2024-01-06,Jeju,12.9,82,3.8,28,Rainy
2024-01-07,Jeju,11.2,84,0,24,Cloudy
2024-02-01,Seoul,5.2,60,0,9,Clear
2024-02-02,Seoul,4.5,65,0,11,Cloudy
2024-02-03,Seoul,6.8,58,0,7,Clear
2024-02-04,Seoul,3.2,70,1.5,16,Rainy
2024-02-05,Seoul,7.1,55,0,8,Clear
2024-02-01,Busan,11.3,68,0,17,Clear
2024-02-02,Busan,10.5,72,0,19,Cloudy
2024-02-03,Busan,12.8,65,0,15,Clear
2024-02-04,Busan,9.2,75,2.8,24,Rainy
2024-02-05,Busan,13.1,62,0,16,Clear
